id,x,y
0,0.0,0.0
1,20.242653806755673,42.770789547944055
2,6.18006462102173,92.45867957278293
3,55.45934059869183,24.943627457867212
4,48.7574789105227,83.15634252692155
5,49.74258146227572,48.19427179873068
6,41.66437275007661,14.03938060495642
7,95.55658387249683,72.51906459887594
8,99.6247123695445,0.8792571476818334
9,55.78403464399507,61.94615588507673
10,36.853962205561395,80.7143445359455
11,23.456737837387966,49.3320135010875
12,15.554550252549326,85.63461405433137
13,22.112874307515852,31.44612595569346
14,7.182888610739857,43.60413072264946
15,9.863244133462146,39.1789961782552
16,14.26477079558075,65.776964284721
17,51.25572219337376,4.146455758662981
18,85.42018913660615,78.86109767208647
19,41.077961503590046,89.28130549098475
20,19.44292197444153,37.63928735096217
21,34.55059076367797,48.27306397669589
22,47.79881043537224,57.68782205934665
23,25.850129153258116,86.78118775600966
24,99.51262230646829,91.26838251909768
25,45.610343401502874,63.3920734905822
26,39.34353104296968,89.34027845788086
27,72.12972990378934,27.396870344862513
28,90.34570750123409,21.56185971620327
29,34.35438771241214,86.41428388684253
30,44.77504943995794,71.07685548458895
31,79.56101350122904,19.649804126275818
32,44.65572239714882,30.58013245660599
33,92.18192284034743,22.797588416482782
34,40.030489967128034,61.347917629715674
35,73.30259636645079,42.73050968144682
36,93.30717006434983,72.40241238294696
37,55.00797027107258,74.93797375931105
38,22.10514228133087,92.72899177177719
39,34.82962324750828,71.01993809924876
40,22.325109347372784,56.62166215177855
41,21.959962725414726,20.20729423110097
42,65.28885416449326,71.43541048905567
43,12.507082354721522,61.71923415504915
44,82.36794475647186,52.66155844353288
45,9.212072330757193,64.81452658788567
46,74.06571540519556,55.9256285251892
47,42.98598547919228,56.13096526967676
48,24.34541848059647,48.14233363175039
49,73.06987818678815,69.11147822057251
50,0.9077640751888438,73.64847599658626
51,79.35640826386627,80.68037588577623
52,19.23684544157983,29.85760206239383
53,2.5860459861817953,73.95795096584594
54,6.430874039941015,68.42179117331844
55,73.5871135635344,99.5479143522742
56,91.56728850324565,13.668748225368098
57,3.5607461844478716,92.69885722061545
58,3.645964070379648,19.99111848414251
59,15.848440751669724,13.301853362616756
60,89.94371127256436,36.82488347284652
61,58.539881655929946,27.059017675001485
62,66.64360605816343,62.913365524111285
63,78.21805369266043,65.32303848809138
64,14.081807876580521,77.11720190512487
65,73.79662534204812,28.80787241524717
66,17.279035466521385,62.375977061824806
67,77.58039230751552,75.44568224202509
68,6.706912612906423,52.93629003244372
69,91.75795704358922,17.65297637157036
70,39.22152516017097,93.86036692262209
71,71.98271840042185,48.40020571050516
72,70.066756824226,39.11175493913085
73,87.03593926647201,0.23719228912917334
74,12.651445722528509,19.451845712865566
75,69.49730014415012,11.167339633277562
