node_id,x,y
0,0.0,0.0
1,-36.51222405037613,7.045809577949033
2,39.97751486253986,24.41148456190107
3,43.12914625206656,22.65554519404993
4,-44.70792192075091,18.741045891098672
5,-27.072578386307843,2.9870381054261927
6,-2.8098092700913795,23.94755581483671
7,11.272010288740727,-5.878430548685062
8,6.082493694354234,-35.84276115400943
9,39.43728265877212,-18.318842761523467
10,-7.942258961894199,2.475600671115538
11,-39.81099066211123,3.6867320355503894
12,-19.09993502637143,-13.385266515173265
13,-5.091430329190833,27.732392633748407
14,-35.49017116496825,28.402576480271716
15,3.7129116302399683,-4.358051390274477
16,-27.753473985885222,35.40028425504536
17,39.43490866804759,-25.526897971601365
18,-6.3247578116588254,-35.08930376199667
19,17.21165693868079,12.667027690494585
20,9.394252757934813,-4.702396859804257
21,25.465232834998506,21.015678773652954
22,-37.38338084767928,4.678856884666164
23,16.358559982857983,-24.673071244767492
24,-20.2453238777449,-1.3892573425800647
25,-39.2472204375819,12.241101464523542
26,27.01042633302225,-29.44882482076885
27,-49.68601774790333,-1.708048162818831
28,-9.605909943631527,5.742721214258008
29,-7.327664716026742,13.976760774914663
30,-9.715446066842809,-5.7437180610749
31,3.5125511833724747,-19.020047359245833
32,22.540068621053386,42.16764119494324
33,-9.421259063993585,45.865757018407436
34,-40.80299339820328,-16.38553671011197
35,-8.706168810234843,25.020903153002614
36,-11.819223891367821,26.70201659092042
37,-31.48570071278649,6.7404618739940725
38,40.19725999821163,-1.8081257986234198
39,-27.759318845882934,-2.1695383892156164
40,5.402072518420147,-6.415270767023894
41,-35.4154306684706,35.17077307287334
42,-3.0689239575038143,4.857951500725171
43,-25.991548281715943,-4.368184703792421
44,31.310709984548243,7.732763446909906
45,21.956834018248678,26.411315629575352
46,-6.468411374205649,-47.54194931895357
47,11.014965795936208,-31.679937797701083
48,-4.604104563242933,-22.303708919386416
49,-35.23165251041824,-12.827173423218783
50,-5.792902046212003,-33.02697075174735
51,19.81113722051167,-11.646437264337822
52,26.17609663365035,-1.821458132645663
53,-8.825723328497553,15.869800856745337
54,-18.342750428557196,45.673281551437825
55,-17.522477950927264,-23.029357219102717
56,32.22653271491155,3.130722647301952
57,-21.309523558025322,7.141610852291839
58,-16.35250511968011,-4.973133693413975
59,-19.353708454895546,-30.051795043353092
60,-26.900102581635807,-30.058406756996515
61,17.303290071428258,28.238443844406504
62,-29.422151342096257,-13.065808441487812
63,40.546771868373945,8.782635995473514
64,30.974225529321288,7.92989726102356
65,28.02961782771797,-0.7930660464507046
66,-18.683934850308443,31.579841771743528
67,24.746442536015547,-18.87028095518678
68,-38.79211120958231,-1.1319441357475448
69,-36.90500236816413,0.7555995141713575
70,-12.045274065803941,39.71217775230942
71,-46.28540206166361,-8.665444746629529
72,-5.455583230179187,-30.068751778067085
73,34.300752781964796,12.359155475341506
74,33.15215819338817,-34.97944875567879
75,20.362571620275936,28.250129501059316
76,4.513892355578064,-4.056411504961908
77,-26.182298781750788,21.856210327325837
78,2.5184651308759447,13.19059952666401
79,-7.367457943164378,42.46584815085337
80,25.692409506836256,-10.297929706577989
81,6.074634388546406,-5.509319878727832
82,-16.09396617135017,-43.817179032067976
83,-18.689785663337307,33.52023473360052
84,-30.13300295292533,38.090959779044056
85,15.81050868513248,-27.422029335346043
86,-38.09248669344371,-31.084709402559948
87,-20.77058377662939,-4.243811768592958
88,12.303140714180925,-44.83288745342043
89,8.669220219832866,46.056036770224246
90,-39.504240288388985,-14.809191345345667
91,-3.634280274394835,-23.939903382295515
92,3.6114878353770408,-41.759459520722835
93,-39.17876612465111,13.028077265109697
94,-15.048487195321215,44.87168701055765
95,-32.485775781640875,37.721426006690244
96,-43.056344372367754,1.94701236854083
97,5.024729200060323,24.159237534969275
98,15.323620324613522,43.070047245169114
99,-31.61920953669342,12.970746857255142
100,40.329705221953866,1.0941666870639306
101,11.813976989889051,5.162968269977257
102,-16.826930320210163,-24.54711479037553
103,-25.749861866310574,15.393636554891323
104,23.485126763676007,30.13614154702318
105,-25.94933136457432,-32.0361599827854
106,29.803454207303123,-31.53539388407188
107,10.567785505795825,-11.532332149356892
108,38.19652202434166,-15.5861618131648
109,4.854662234728882,-4.979159839201433
110,2.459916552544017,-18.877706090266916
111,46.01575089879005,3.086948450123842
112,-7.4983434851086725,0.7266902816574532
113,16.029805723578654,17.82675000183162
114,14.987688193645853,39.59285574866504
115,-18.59846972231325,29.395563240136532
116,-32.58195520038819,6.581525646078674
117,2.987674139513913,-43.36944651873651
118,11.51234647689488,-6.648646201471521
119,26.522790434652766,10.66443927795964
120,-25.898600565788822,-38.91756628767734
121,29.18301929255925,17.748688976169074
122,-2.6748086346813396,17.053361014551953
123,-14.874600754843028,-29.64480694137951
124,-9.667605652467696,-34.84290804908112
125,-40.11872715776513,-15.531489240620406
126,2.504646774834145,0.06229083249495529
127,31.473060085723628,20.955227616723477
128,36.49604669196427,-20.02757518376147
129,4.862419870538251,-18.431626889235865
130,-0.016579941981972723,2.2221608884804462
131,9.186167983874494,9.018269514161165
132,5.478820504322129,-38.17055882833525
133,-36.1733117596656,-24.356923925009724
134,1.3846730786871626,-9.574547821612327
135,-33.1295541445101,11.265912941403522
136,-16.18673614092738,6.146024475173727
137,-2.201576767175722,13.631311313087831
138,40.845838577976345,7.827828593753051
139,-14.002801957785183,-10.834195750154917
140,12.58790893704331,41.6049376616685
141,33.11386335650606,-4.964958933843598
142,48.18240589561732,-0.3785746410787013
143,12.434857695201165,-20.883737747735925
144,-41.19831380447819,-12.868477724728155
145,31.668113383253786,10.06114122360179
146,-5.20887989185699,-24.29556765628754
147,5.265453824676874,-21.888343615999144
148,-10.446691731966336,-16.123968643873088
149,-0.7843550570304156,35.63006892769987
150,21.992959783445396,-11.235893566466528
151,27.179288579078268,37.068192796967466
152,21.464941497050393,44.109877038494865
153,16.84914588361254,8.166803923118174
154,-11.998103291132344,14.028474248035566
155,19.679447428984066,42.62580066086243
156,-13.428119012502268,-26.571183272376793
157,-21.405872109489678,-36.41474721915353
158,-22.664061959190384,36.13103466984092
159,-30.883100114586583,19.473500033170435
160,-34.97853381085621,-23.424796834128756
161,22.624112924981137,-26.242835518081556
162,-16.861411271361654,-31.025380896330773
163,30.144189635526157,-4.686681520221246
164,21.324660654014988,-29.70713100764164
165,10.650957816595358,4.503892336560422
166,5.9296039451323965,31.187838460287423
167,-2.501688148466537,28.9705720337692
168,34.60577667945453,-24.805965966366372
169,-38.75077932852729,7.857467297276975
170,46.928306372824096,-10.711183780069062
171,48.209520475107944,9.667388452996358
172,12.32602439177018,-19.569527638963756
173,-3.6510068493889607,-8.359125171133286
174,-15.4034887225472,33.897223321244084
175,15.105235061740972,-26.63353683987032
176,-29.244941749053243,11.75501999684054
177,47.485842396515785,-14.997163889409906
178,24.25051427986067,7.563773781131401
179,44.62523845526337,2.7341344175395443
180,-5.348209468624257,-9.040637990877075
181,12.058819263701558,-16.09981329504426
182,-4.110965950505469,-2.6078497507011678
183,-30.454135740161373,-6.5576523680214756
184,41.30562046035693,-20.20542304244647
185,14.44792487119898,-5.868924577402905
186,0.6255147706566354,-7.394679259024397
187,-17.85787057341315,4.154376908121426
188,-11.803994206759622,23.305362716615317
189,26.152528784660717,0.01897463895783314
190,0.10931077998511074,-47.124652449092885
191,33.70459892007258,8.612192435150563
192,9.688971881782965,-3.8863513583872606
193,19.306671137079185,-6.987493618302347
194,5.42017779467069,30.850104641947944
195,12.489866269451564,-47.786196110647325
196,10.700843742176108,28.53588173705945
197,7.394111990286962,-40.07828339834392
198,20.18173167655158,-38.488491844623404
199,-21.83014403734644,40.364376783973036
200,-46.985149056875265,14.271839055700699
201,5.490101040538688,-10.116880747899035
202,-33.983689364028585,-28.400487363506905
203,-5.122290033470283,16.243734996099192
204,-0.4398816760272541,-17.536628150076954
205,-10.271718081672939,9.41084960131894
206,17.242727048005545,36.457000023850746
207,22.71980982585867,-17.52582208197256
208,-29.543055000540434,25.587169452034153
209,32.053565727883516,21.96346533921419
210,23.629210942557776,14.21319930868784
211,-23.763641770676532,36.41038847908625
212,-41.225399518618154,5.051713289187506
213,22.413218110453865,-37.55846614114311
214,30.510335923557466,4.911194954667404
215,-11.718810804275305,14.521768591532608
216,18.62976711546352,7.043702525503476
217,14.141914171038229,41.981195325088095
218,-17.177105567231536,-15.660380510014896
219,41.368916005727534,-9.09984287471001
220,-9.905620090006678,-46.29060671614475
221,38.9261186143889,23.977735276046026
222,26.99319518871145,30.41671540523299
223,32.31062244284921,28.78734859627131
224,22.604663115130585,4.988276911847733
225,42.16711425783628,3.764810011525939
226,13.397091920776283,20.342640922687345
227,13.570334353912576,13.40325907937879
228,-7.8648163381707485,-7.574596999588478
229,31.934676821166914,-2.8578605226301326
230,34.403114413757656,-34.24066228336764
231,23.54598558049704,-7.446077159794476
232,27.698004312417044,-26.17844193130262
233,41.83695453244497,-18.446547812314815
234,14.125699349314527,-34.72419995581613
235,7.914727167779954,-34.65768169626538
236,-10.269247495522176,2.4488950385901997
237,-21.06629139923659,38.930967826300986
238,38.65116072518836,5.640137017861534
239,34.13975758427713,-20.460252820514125
240,41.39704553657517,11.754513253047149
241,-26.780264811284475,35.17395541582486
242,28.3354196843288,-4.032361248120069
243,-29.37001766976313,20.082099130344677
244,13.33244886496189,-10.966963165033098
245,-8.496115124835672,-29.99623800221384
246,23.473984046794893,17.054785337533293
247,-25.638171952349207,21.494137151473108
248,30.821836907272186,-28.01870446843306
249,-26.31050401659133,2.0113535782806404
250,-26.963463867150587,37.23468880210456
251,-8.989736372334182,-15.263021481206378
252,-45.94183698046042,-16.84464550034336
253,-2.263324917464177,-34.85525012883449
254,-44.052879247802096,-9.349044084320193
255,9.91320411455964,23.643417012115673
256,-11.541196660613547,-37.323167170196314
257,15.788806519370036,43.50819522142123
258,-36.69529994046427,17.69949732291077
259,47.98069271681541,-4.10753526261826
260,-40.35338934224229,19.537401871550248
261,-20.321558543185628,-44.61900368455308
262,7.230082041294773,-12.75032097938878
263,44.05857978470493,-3.873235915975781
264,44.460721234513,12.303578310128739
265,-26.847692176912414,-6.445456949437653
266,14.034946801579911,-46.5869323354097
267,27.12907830278006,-37.74523316319461
268,-33.665957090963744,0.522336280848968
269,-29.284389929250334,-14.550918503575929
270,-6.044232425700777,1.659840133662567
271,0.8746699886555784,-22.18664740496778
272,-7.024647309504518,-4.506917639194849
273,38.36728502553698,21.53763590083289
274,-31.25518396445057,35.198859513845775
275,39.39677827302764,-7.0018378126678895
276,28.36052226041176,-35.85999422193649
277,-19.830556901496422,-7.399251815010051
278,-36.64049441040332,22.777924535810467
279,-1.5919365723317436,40.58256253452541
280,29.31187651569259,7.831931543506062
281,-17.946004495453657,-2.287692986676858
282,-1.1295612921843856,-28.914646231804635
283,-29.384695125459384,-22.131813493893116
284,12.550194725756757,-13.794596259627431
285,0.7274271483997452,25.80211135445371
286,21.810387139362557,8.709191684316323
287,23.635078966771236,-7.925567004800463
288,-41.074999291073254,4.399076875235587
289,0.6023284461736423,35.53974563391539
290,-44.939721018456346,-1.780027356703118
291,-28.194509618788956,36.300726196413564
292,19.465898330129733,-23.520618832093657
293,23.417250256728682,6.837385442037298
294,-22.744044372787723,16.82792368281205
295,2.133688328803043,24.854835652961608
296,9.73762982070364,17.61443747612604
297,-2.3575101726869248,40.23807447589624
298,-3.5734484671054942,15.062193628658202
299,10.129419133247492,24.28413701906787
300,5.368322771450939,26.026976722057917
